"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0xe961a5f2f239601085f8b2c7a59b4fe433304c01d5871182b2f1fc768b7fc83c","1614497446",2021-02-28 07:30:46,Sell,500, HOPR, 0.236538512440792, ETH,0.00047308,ETH per HOPR,Uniswap v2
"0xecddb4e1f52231c40c53784418098509de3fa9de84a8a90c28ac66457ed8d48d","1614501153",2021-02-28 08:32:33,Sell,3906.58929522876, HOPR, 1.78392512766609, ETH,0.00045665,ETH per HOPR,Uniswap v2
"0xcd8f8859655352f432e7467bef6dd47b8781c8c0e8ff24237238cf94c78ad5c0","1614502793",2021-02-28 08:59:53,Buy,0.366332463039205, ETH, 817.505991777903, HOPR,0.00044811,ETH per HOPR,Uniswap v2
"0x0bb32d2ed6ebdf873908c5a60d883fb3322af1597ae436053cc4c4494574b8e0","1614502793",2021-02-28 08:59:53,Sell,7996, HOPR, 3.37109094090315, ETH,0.00042160,ETH per HOPR,Uniswap v2
"0x76bb65096476cffbe4803f0853e01af0462f28f61814cabad0fbd82ffbc86b27","1614502793",2021-02-28 08:59:53,Swap,3.965495118E+18, , 9.25584636963931E+21, ,0.00042843, per ,
"0x4c99927340a6e1ae354ef8d80e913d7c651762ffe6b0b728d33de29ea1469890","1614503611",2021-02-28 09:13:31,Buy,0.35, ETH, 755.613159532619, HOPR,0.00046320,ETH per HOPR,Uniswap v2
"0xd8bfebd201c5f99a517e404dabe86eccc030d9d1cd147973065007a38f4d6025","1614503714",2021-02-28 09:15:14,Swap,2.45E+18, , 5.04278731662641E+21, ,0.00048584, per ,
"0xe209a65b726439510f3c0fe493a6e9b2fa7bc237d07e09a20122d030e797ea08","1614503714",2021-02-28 09:15:14,Swap,4.28003238098669E+21, , 2.08025932003414E+18, ,0.00048604, per ,
"0xd9a143b681172308e439e19eb32c8e1d2fae4ba5782655c82ad8aa06a4fc3600","1614503845",2021-02-28 09:17:25,Swap,4.346E+21, , 1.96938006871084E+18, ,0.00045315, per ,
"0x2b35d3340ef282ce3db689d2e0d4127fea301f03f82efdffea1a6bb6cb01ea83","1614503959",2021-02-28 09:19:19,Swap,4.56084193896618E+17, , 1.02745450323651E+21, ,0.00044390, per ,
"0xd00927a13351f7bc8197de934afe054c12f19204c340e7b2995d03ae41825626","1614504065",2021-02-28 09:21:05,Swap,3.65014896640863E+16, , 8.15112316738087E+19, ,0.00044781, per ,
"0x11a8b674f9eacda5ccd452518f3b543ad73cfd0e2445eade58bfe6140bf8a74a","1614504252",2021-02-28 09:24:12,Swap,7.99995232031545E+17, , 1.7604E+21, ,0.00045444, per ,
"0xff54c339fbde55a951d96ffef16f09ba3932b0985246fe94f1bee66ef4df00c4","1614504484",2021-02-28 09:28:04,Swap,7.996E+21, , 3.44260984941783E+18, ,0.00043054, per ,
"0xacf954311545cd9cb3f0a8da5aab963e8f4eb11dfb949b4d4c642a191618f3a0","1614504490",2021-02-28 09:28:10,Buy,3.46599820081968, ETH, 8001.72539571928, HOPR,0.00043316,ETH per HOPR,Uniswap v2
"0x88fac2e857e5a7bccf8af90323d19b27dc93562cee7de58089d52dc359d51a08","1614505552",2021-02-28 09:45:52,Buy,0.2, ETH, 432.240123296058, HOPR,0.00046271,ETH per HOPR,Uniswap v2
"0xe2f7e5428fc561fc6954b5df06f55c33c775ac1a417f1f4002ca32b37035565e","1614505719",2021-02-28 09:48:39,Buy,0.47, ETH, 1004.02775541381, HOPR,0.00046811,ETH per HOPR,Uniswap v2
"0x89da8a14c352e7d40a6217d4691c4e44a6b6c2cbd77c8abde9f895316019db14","1614506635",2021-02-28 10:03:55,Buy,0.05, ETH, 105.852728710475, HOPR,0.00047235,ETH per HOPR,Uniswap v2
"0x4035170a7501d25ee6b39fd4abfedde3a2a8faf20f701469022200ec021d92b2","1614507056",2021-02-28 10:10:56,Sell,4000, HOPR, 1.82063047079393, ETH,0.00045516,ETH per HOPR,Uniswap v2
"0x6198818b20c6e6911535962d63599e521cac9c2012ff220d43093ab740564e41","1614507274",2021-02-28 10:14:34,Buy,0.84463553283018, ETH, 1876.46, HOPR,0.00045012,ETH per HOPR,Uniswap v2
"0xe80985c400ea249103ee3c916e20ce7d4d990ad9adc51d3698e87acfbfb37fc3","1614507381",2021-02-28 10:16:21,Sell,4000, HOPR, 1.76048076557704, ETH,0.00044012,ETH per HOPR,Uniswap v2
"0x97a9d321a163309b6fcd1e36433be4e07d00da28b07369df8acc835190f5d696","1614507381",2021-02-28 10:16:21,Buy,2.50217339271904, ETH, 5579.7252802883, HOPR,0.00044844,ETH per HOPR,Uniswap v2
"0xa7069631e603dacdd99f11318c9cfe333c8085294bdce2e4f343cb78c926bbfe","1614507527",2021-02-28 10:18:47,Sell,4000, HOPR, 1.80552534037077, ETH,0.00045138,ETH per HOPR,Uniswap v2
"0x09bd6a93bee3ca340647d235b461a4b80b93132985de18c5c3fc52a1834bcbd0","1614507537",2021-02-28 10:18:57,Buy,1.66614384563873, ETH, 3678.65057804343, HOPR,0.00045292,ETH per HOPR,Uniswap v2
"0x112feeebf327b1eac3776fe008616fddb44f91eb348fe68dd1b440b40c558d4a","1614507630",2021-02-28 10:20:30,Sell,3792.1, HOPR, 1.70601957927679, ETH,0.00044989,ETH per HOPR,Uniswap v2
"0xbd92ee08260511a03e05235b438867dc7721faecfcd738e41bd621a0be6f346d","1614507638",2021-02-28 10:20:38,Buy,1.88207473519441, ETH, 4146.45973030307, HOPR,0.00045390,ETH per HOPR,Uniswap v2
"0x20c6be2f1a93dff85fb78637902fbbaf6fc6856990a1fdaab0d60bff136e7fef","1614507911",2021-02-28 10:25:11,Buy,0.16, ETH, 340.066990136514, HOPR,0.00047050,ETH per HOPR,Uniswap v2
"0x65329da0757b7b68408dfd18307daba4f7cf88931a30588899816621dbe71b0b","1614508276",2021-02-28 10:31:16,Buy,1.95061050270068, ETH, 4000, HOPR,0.00048765,ETH per HOPR,Uniswap v2
"0xff09f232d3c860e6faca3ef03cfe6965756c08b4aa4483fe46bda711cb1ef910","1614508276",2021-02-28 10:31:16,Sell,4276.88633081912, HOPR, 2.06890271385628, ETH,0.00048374,ETH per HOPR,Uniswap v2
"0xf815ee19e905e96b09d4ad2d076505f5c80100b258a73d82a024d09ff8c531ba","1614508288",2021-02-28 10:31:28,Sell,1000, HOPR, 0.463219024557033, ETH,0.00046322,ETH per HOPR,Uniswap v2
"0x19dc51f57f6311815fcf9740259050da131d788759fb641102cc342511de6837","1614508675",2021-02-28 10:37:55,Sell,1500, HOPR, 0.681047082416267, ETH,0.00045403,ETH per HOPR,Uniswap v2
"0xb8a06d1c95c5b8a9160554cd626611be4b6be19d7d07e575cc5358b64ac61cc3","1614509215",2021-02-28 10:46:55,Buy,0.795194997672558, ETH, 1737.59, HOPR,0.00045764,ETH per HOPR,Uniswap v2
"0x4f67a2342752c4dda82c9e34dc16314dde3b59e389717f7160272a0f374ef950","1614509642",2021-02-28 10:54:02,Buy,0.396035025669118, ETH, 847.565337081235, HOPR,0.00046726,ETH per HOPR,Uniswap v2
"0x99d6af7883259a00d84e791db9ff1d381eba99d611bed4d775c41d02471f0b51","1614509667",2021-02-28 10:54:27,Buy,0.71, ETH, 1490.82459255784, HOPR,0.00047625,ETH per HOPR,Uniswap v2
"0xe8c82ebae6a689c6becb411a6d12cffa3249146c70b5550d6cf60775a547ace1","1614510179",2021-02-28 11:02:59,Buy,0.17277381261796, ETH, 357.328744555249, HOPR,0.00048352,ETH per HOPR,Uniswap v2
"0xd41e78cae4eee841ad219baf9fedd96b65f892d40e24f68c16301bbcce5e5a4b","1614510706",2021-02-28 11:11:46,Sell,100, HOPR, 0.0481641731419086, ETH,0.00048164,ETH per HOPR,Uniswap v2
"0x75178bf0e1f5be5b77b7804fa7b6cfb945cde304d804681ff4ab4844d9fb112c","1614511364",2021-02-28 11:22:44,Sell,1999, HOPR, 0.946482387782068, ETH,0.00047348,ETH per HOPR,Uniswap v2
"0xf7df27b6e8d4220be81ecfec318cacf486de911ede7c5e7d60fda8f342d3d1d8","1614511636",2021-02-28 11:27:16,Buy,0.3333103, ETH, 707.184746881678, HOPR,0.00047132,ETH per HOPR,Uniswap v2
"0x2cab5bae7424aaeb1f7bea930a0c15e98dedef1fab30c309867c69a1b22e78cf","1614511708",2021-02-28 11:28:28,Buy,0.7, ETH, 1459.11128285059, HOPR,0.00047974,ETH per HOPR,Uniswap v2
"0x3bd90eea927c70810f7ace018bca5e250811ed102aebeb65ae730c8f578d2331","1614511792",2021-02-28 11:29:52,Sell,5997, HOPR, 2.75834843360884, ETH,0.00045995,ETH per HOPR,Uniswap v2
"0xc41fc6ee78c948bdfe209d7b5e2701ff1f11f21a74a4a724b39145c40881cecb","1614511792",2021-02-28 11:29:52,Buy,2.11562669404737, ETH, 4623.83369408019, HOPR,0.00045755,ETH per HOPR,Uniswap v2
"0xd041915e988fe17ab9ba88b53f339f53f37ba9c4f6a5c50c3756991c3c2cbc0e","1614513015",2021-02-28 11:50:15,Buy,0.227419782018589, ETH, 477.074393783437, HOPR,0.00047670,ETH per HOPR,Uniswap v2
"0xf950de4d146a40f29c4ea861e39a4fd2e9e13b508d4f56bab558b6497fbb32aa","1614513303",2021-02-28 11:55:03,Swap,7.28E+17, , 1.50251896584903E+21, ,0.00048452, per ,
"0x222840a4b5b2a41f7b769be61ffb5487c41be0936a6f5d6caf080d0efc7cd732","1614513742",2021-02-28 12:02:22,Sell,3691.61682726361, HOPR, 1.74687988585496, ETH,0.00047320,ETH per HOPR,Uniswap v2
"0xde9577deb5fde9ed8188a548c06e7e22227c20a118e68dcc10cb54fb19e143c9","1614513943",2021-02-28 12:05:43,Buy,0.52247332780639, ETH, 1120.88130926225, HOPR,0.00046613,ETH per HOPR,Uniswap v2
"0xe010b2b425d9991a84139819116c2ad63c4043f565b19e9e3c2307bb65440ddc","1614514156",2021-02-28 12:09:16,Buy,0.740562875, ETH, 1554.54759670726, HOPR,0.00047638,ETH per HOPR,Uniswap v2
"0x9eb5f0692c50d0926e7cea27f394c38f69e9b1154515987c4845c26ea0a8072c","1614515148",2021-02-28 12:25:48,Buy,0.2084581416, ETH, 430.521466511163, HOPR,0.00048420,ETH per HOPR,Uniswap v2
"0x39689353b1e7c7b86851c633042452f3464b35f0072398922c3befdeeef9a2be","1614515208",2021-02-28 12:26:48,Buy,0.465270642129901, ETH, 950, HOPR,0.00048976,ETH per HOPR,Uniswap v2
"0xed5cac05a315d9fe5b02d626a4533aa417e18807c5646eb30acb479db2b7ed72","1614515545",2021-02-28 12:32:25,Buy,0.43124, ETH, 867.303290038658, HOPR,0.00049722,ETH per HOPR,Uniswap v2
"0x5069ee9592ec163d3e4aa2e9090a9ab9606451baac17a80cb11c8b079b3537c6","1614515677",2021-02-28 12:34:37,Buy,0.1559, ETH, 310.468563733313, HOPR,0.00050214,ETH per HOPR,Uniswap v2
"0x7f3942c84bed56a3c4be58e49c93bcbbc4e150aa7f0597aa90f2fc8841973357","1614515818",2021-02-28 12:36:58,Buy,0.320136700319681, ETH, 632.502865539913, HOPR,0.00050614,ETH per HOPR,Uniswap v2
"0xa51e753aaee62035e2a01f6565a591dcac81f5b787b276c56b2d5786ea1bae3b","1614516414",2021-02-28 12:46:54,Buy,0.08888, ETH, 174.410870372928, HOPR,0.00050960,ETH per HOPR,Uniswap v2
"0x395c1536898c23929218ecfafc9054a390c3ae3a085ec89c4f2a15e59e81b65a","1614516617",2021-02-28 12:50:17,Buy,0.103, ETH, 201.477001965669, HOPR,0.00051122,ETH per HOPR,Uniswap v2
"0xb17458a4809a8410f46ac590439390b1029d444453d609b4f5907c42325ac0c0","1614516683",2021-02-28 12:51:23,Sell,1999, HOPR, 1.00067501636574, ETH,0.00050059,ETH per HOPR,Uniswap v2
"0x3bb6e6d7e79fdf7c610228e48d884241ba8f2f70214bbde6db9f64fe2ce602a6","1614516771",2021-02-28 12:52:51,Buy,0.2, ETH, 402.502374506754, HOPR,0.00049689,ETH per HOPR,Uniswap v2
"0x5aaeba818f18080b969e1c9748dc41683fb1e1b2a16ffa257a0edeafbd552cbe","1614517099",2021-02-28 12:58:19,Buy,0.387027, ETH, 771.280214902819, HOPR,0.00050180,ETH per HOPR,Uniswap v2
"0x6c5a69fccef98b8618e0cfd36df2d60492be65fc5bf82e56a10c70672cf3cb78","1614517204",2021-02-28 13:00:04,Buy,12.11451, ETH, 19962.2088970326, HOPR,0.00060687,ETH per HOPR,Uniswap v2
"0x6c5a69fccef98b8618e0cfd36df2d60492be65fc5bf82e56a10c70672cf3cb78","1614517204",2021-02-28 13:00:04,Sell,19962.2088970326, HOPR, 19813.1180382431, DAI,0.99253134,DAI per HOPR,Uniswap v2
"0xfd5a38d70c75b6526693ff01f1564a20df25f362c86711bfb0f83d6fc3b8fe04","1614517257",2021-02-28 13:00:57,Sell,5992, HOPR, 5938.69833666489, DAI,0.99110453,DAI per HOPR,Uniswap v2
"0x44610af084a9bf4a9fd28041c61ab4147f5c6b0833da1490c52d1e6d429af4d9","1614517264",2021-02-28 13:01:04,Buy,3.52633298967424, ETH, 4608.46989355539, HOPR,0.00076519,ETH per HOPR,Uniswap v2
"0x0db14dcd5f4097a04f08881a7bd417766b785aae02e66386cb23a54e1f391d48","1614517264",2021-02-28 13:01:04,Buy,1, ETH, 1229.65458693981, HOPR,0.00081324,ETH per HOPR,Uniswap v2
"0xa7843347d321ddce5e5a696805d145d7138febac3f197f9fdb5b79c46e99fa98","1614517264",2021-02-28 13:01:04,Sell,4608.46989355539, HOPR, 3.59726605522856, ETH,0.00078058,ETH per HOPR,Uniswap v2
"0x190087173005ef4ed23eda7a5b908bbbad8aa53617aa03f33265939e4198225a","1614517264",2021-02-28 13:01:04,Sell,4511, HOPR, 4468.27384344734, DAI,0.99052845,DAI per HOPR,Uniswap v2
"0x821a294d836af3392f5614ae60566365e078e60d121687e4e022c2cb01adaa06","1614517264",2021-02-28 13:01:04,Sell,28319.6782757571, HOPR, 28000.6265963727, DAI,0.98873392,DAI per HOPR,Uniswap v2
"0x38191927ab02405c75f648ab2adf5557a680386ecacd9130eed525568c73fd6e","1614517264",2021-02-28 13:01:04,Sell,7936, HOPR, 7830.87038392077, DAI,0.98675282,DAI per HOPR,Uniswap v2
"0xc5359e7b7cc63e3e7d0491487e8addc00b1b0958849d995fac428cf424783806","1614517264",2021-02-28 13:01:04,Buy,2.62, ETH, 3380.35168931083, HOPR,0.00077507,ETH per HOPR,Uniswap v2
"0x55a94edb721e465285052285fd5b5809590e5e503063719b63a532eabea3cf59","1614517264",2021-02-28 13:01:04,Sell,3380.35168931083, HOPR, 2.60484455180122, ETH,0.00077058,ETH per HOPR,Uniswap v2
"0xd7bf4c2a94691a33114b933529376dd4e0796dc28add98a875150cb318b52b00","1614517277",2021-02-28 13:01:17,Sell,20000, HOPR, 19704.6667161847, DAI,0.98523334,DAI per HOPR,Uniswap v2
"0xc48abbc4dcc42235856f125dd4add94b2d004b82b07f0f5d330a89696ebdd76a","1614517282",2021-02-28 13:01:22,Sell,16567.745, HOPR, 16290.196638305, DAI,0.98324767,DAI per HOPR,Uniswap v2
"0x6d9a845a6d912a0ba8fe9f4c6a510c598a1941e1109d1740fba01409fa97d158","1614517300",2021-02-28 13:01:40,Sell,35932.175383485, HOPR, 35228.2715123035, DAI,0.98041021,DAI per HOPR,Uniswap v2
"0xd23031648ef396bd89c3b84a7b1d7834e9bdb3721cab564da19d6ed70036adc6","1614517307",2021-02-28 13:01:47,Sell,31161.2229, HOPR, 30438.2292066813, DAI,0.97679829,DAI per HOPR,Uniswap v2
"0xc920afcb5bd808e72b2b715afe1004e866103f3c4e062313a1d2d7e1087b15db","1614517319",2021-02-28 13:01:59,Sell,1500, HOPR, 1.09911578875549, ETH,0.00073274,ETH per HOPR,Uniswap v2
"0x60678233c858fc83c8c748d03b66adebcbd5d42a8aff8f9d6d4e4d6dd18b466a","1614517319",2021-02-28 13:01:59,Sell,20078.3696680256, HOPR, 19557.3851010215, DAI,0.97405245,DAI per HOPR,Uniswap v2
"0x39b6c45142d12ba44147b248c08844d025fdc8257202175c66095c85e0c547ba","1614517319",2021-02-28 13:01:59,Sell,105918.202234417, HOPR, 102461.811527514, DAI,0.96736736,DAI per HOPR,Uniswap v2
"0xc587c1c31052e5ffcdbce73bdd4ad10d31cc8a07c7a982d1bacb2b1290d62c70","1614517333",2021-02-28 13:02:13,Sell,150917, HOPR, 143964.873950452, DAI,0.95393411,DAI per HOPR,Uniswap v2
"0x61638c36440d7d13bce10c93d427373f44e5569cb1dab00fc517d1f5dc14f49d","1614517333",2021-02-28 13:02:13,Sell,15992, HOPR, 15117.5641820939, DAI,0.94532042,DAI per HOPR,Uniswap v2
"0xd4cf1b333b42338088219f5df64eae7fa4afade34eeed1bc60a8effaf2057023","1614517333",2021-02-28 13:02:13,Sell,7000, HOPR, 6609.02037887045, DAI,0.94414577,DAI per HOPR,Uniswap v2
"0x32e27148f43dcbc83da8a3aefdb8b48725c8afe29ee4d755199eae0009c1b985","1614517359",2021-02-28 13:02:39,Sell,44780.2075245832, HOPR, 42161.2114134847, DAI,0.94151443,DAI per HOPR,Uniswap v2
"0x03fca7d2c499ffe0eb87a3c7fc1f52531f14b5f68591835a73ea748eb50d1f27","1614517390",2021-02-28 13:03:10,Sell,1067.745, HOPR, 0.762391431907403, ETH,0.00071402,ETH per HOPR,Uniswap v2
"0x523a73ebc767ff92ea7e09c511c76e4a280381ba336e621da6543bc9fd348477","1614517390",2021-02-28 13:03:10,Sell,83392, HOPR, 77975.195787127, DAI,0.93504408,DAI per HOPR,Uniswap v2
"0xc3dadf57f766e59556d9fabaa6dd29b9875aaf0c76d1f80cdf7e01c381723f6c","1614517390",2021-02-28 13:03:10,Sell,2281.45526867051, HOPR, 1.57595825502734, ETH,0.00069077,ETH per HOPR,Uniswap v2
"0x93b65427409b03cd0930563edcdd698cbb583a8085d035f4146cedd486716be0","1614517407",2021-02-28 13:03:27,Sell,50000, HOPR, 46418.4462721888, DAI,0.92836893,DAI per HOPR,Uniswap v2
"0x5ddf7ea65660217a755cf76c38d85f89b18f2dde0fe2c02bfc793b9bab9d887c","1614517407",2021-02-28 13:03:27,Buy,2684.80206247854, DAI, 2881.90671244936, HOPR,0.93160617,DAI per HOPR,Uniswap v2
"0xff85f6f64a41ca5ea676ef1bb1bda9d40efb02be556c062fda03fa6267d121f5","1614517414",2021-02-28 13:03:34,Sell,6992, HOPR, 6473.3509827672, DAI,0.92582251,DAI per HOPR,Uniswap v2
"0xab68157fab770eb243ca522ddf1893bc13e253b6c03b90d3e37e75504888b776","1614517414",2021-02-28 13:03:34,Sell,1669, HOPR, 1544.48137480194, DAI,0.92539327,DAI per HOPR,Uniswap v2
"0x26fcf2ec45a668a96ba1b3b1cedea69a134fd9de4123fc88efcda286d6f8abc5","1614517414",2021-02-28 13:03:34,Sell,4995, HOPR, 4620.69369486918, DAI,0.92506380,DAI per HOPR,Uniswap v2
"0xc2fe427a4a5f80df51f34c4274db3f887453e999d90866e6012cda61fa639b13","1614517414",2021-02-28 13:03:34,Sell,20000, HOPR, 18476.5996739803, DAI,0.92382998,DAI per HOPR,Uniswap v2
"0x82225fc63e57ec6d464209d5c0c822923c08546105e6f51fc32e083dfdfbb402","1614517453",2021-02-28 13:04:13,Sell,15992, HOPR, 13113.44, DAI,0.82000000,DAI per HOPR,Unknown
"0x82225fc63e57ec6d464209d5c0c822923c08546105e6f51fc32e083dfdfbb402","1614517453",2021-02-28 13:04:13,Sell,15992, HOPR, 14745.5085803925, DAI,0.92205531,DAI per HOPR,Uniswap v2
"0x891e5c20acf08ba1e8b8b71b0fc073ecab3f981886c036ab77598c0be0ab92d3","1614517453",2021-02-28 13:04:13,Sell,15992, HOPR, 14720.3626110704, DAI,0.92048290,DAI per HOPR,Uniswap v2
"0x197dda199094a38be2601f5c6e9478968a1c8b52b29bd7f3e623787e7d1411e4","1614517453",2021-02-28 13:04:13,Sell,250179.427986888, HOPR, 227064.944736958, DAI,0.90760838,DAI per HOPR,Uniswap v2
"0xde1b1388ae54d0d47f7bddac4dc629c147d807650d2d11012629190f7b8af108","1614517456",2021-02-28 13:04:16,Sell,4000, HOPR, 3581.82073593648, DAI,0.89545518,DAI per HOPR,Uniswap v2
"0x54926decb6afce0d94974f929a202f15c911c175dc24256eb549887249a0e3f3","1614517456",2021-02-28 13:04:16,Sell,15992, HOPR, 14305.0855797859, DAI,0.89451511,DAI per HOPR,Uniswap v2
"0xa6b662945a6d7457a016483d7467c25a7153393c6fc12f97a4d2d70319d80390","1614517470",2021-02-28 13:04:30,Sell,34968.9604071634, HOPR, 31196.6794075005, DAI,0.89212487,DAI per HOPR,Uniswap v2
"0xf33456177b88fdcfe10257a755811a8f460f07999751f475b14ad1b8d334cda1","1614517470",2021-02-28 13:04:30,Sell,2252.05812857995, HOPR, 2005.18908142095, DAI,0.89038069,DAI per HOPR,Uniswap v2
"0x9bb85d987dd156be146dcb04c17115375c2376ec1c7e8185d9750892aedd5f9a","1614517475",2021-02-28 13:04:35,Sell,15992, HOPR, 14225.3677652275, DAI,0.88953025,DAI per HOPR,Uniswap v2
"0x60f39fbefe931421036f023808836df021e097e8e563ae89b59ee0dfea3af2f5","1614517475",2021-02-28 13:04:35,Sell,25000, HOPR, 22190.5552163073, DAI,0.88762221,DAI per HOPR,Uniswap v2
"0x06e198ecf82cc111b6bbb1ee63e3510591e5dd6d3f0a149fba42e9dafb15c170","1614517475",2021-02-28 13:04:35,Sell,16061.6646783566, HOPR, 14226.0634091045, DAI,0.88571538,DAI per HOPR,Uniswap v2
"0x8f45499123fc201a37f1071b314382828ed790964885d7f771592fa93b6de91a","1614517475",2021-02-28 13:04:35,Sell,5590.2113021407, HOPR, 4945.7267914529, DAI,0.88471196,DAI per HOPR,Uniswap v2
"0xfc987c1b4fa1d658df75739461993e9ea9d88265a12f21a6c8e0655426d92178","1614517475",2021-02-28 13:04:35,Sell,17000, HOPR, 15022.3682156047, DAI,0.88366872,DAI per HOPR,Uniswap v2
"0x7c621f892422f4f1a11a4e0e834834553fa72454a2af3e64a03bbe02292aa1e3","1614517475",2021-02-28 13:04:35,Sell,77581.8405073071, HOPR, 68219.6098331177, DAI,0.87932446,DAI per HOPR,Uniswap v2
"0xa12866f7d883ea6669c800c0eca54171dd83fd9431b6ac59e01357e198b3cf75","1614517475",2021-02-28 13:04:35,Sell,2215.86640365079, HOPR, 1.46509820057866, ETH,0.00066119,ETH per HOPR,Uniswap v2
"0xdd25d65b68d274275edfd44e3d59abe91cc16e82828582c9b111874f81523739","1614517498",2021-02-28 13:04:58,Sell,4000, HOPR, 2.49400585596355, ETH,0.00062350,ETH per HOPR,Uniswap v2
"0x29e6913df5a5b18efee5f9d10fcb78f65d10ee53ce3cbcf775c428880fd7f419","1614517501",2021-02-28 13:05:01,Buy,1.74810929, ETH, 2818.30572486996, HOPR,0.00062027,ETH per HOPR,Uniswap v2
"0x29e6913df5a5b18efee5f9d10fcb78f65d10ee53ce3cbcf775c428880fd7f419","1614517501",2021-02-28 13:05:01,Sell,2818.30572486996, HOPR, 2467.82584882842, DAI,0.87564164,DAI per HOPR,Uniswap v2
"0x385817db23b515ba95e18dc6f7565f95c0c2853232e69d999198cf9d78f9d14f","1614517501",2021-02-28 13:05:01,Sell,15992, HOPR, 13989.5846169172, DAI,0.87478643,DAI per HOPR,Uniswap v2
"0x41f8920b0ab0c2dd74d61a1592ecf34ef0c1e63a57b3d2fdeb573bba506c5458","1614517501",2021-02-28 13:05:01,Sell,7992, HOPR, 6982.57705436018, DAI,0.87369583,DAI per HOPR,Uniswap v2
"0x3930dc244bdd862d5d34d22f0b69aee2fd91874e4e92d74b5be57bf73e4aa02b","1614517501",2021-02-28 13:05:01,Sell,74022.6611038324, HOPR, 64399.1000810385, DAI,0.86999169,DAI per HOPR,Uniswap v2
"0x9abc7f13c3b236e2412c300c25c4c239f6e93b72604014e68c8b309418296b94","1614517501",2021-02-28 13:05:01,Sell,6940.46621648907, HOPR, 6012.82399152778, DAI,0.86634295,DAI per HOPR,Uniswap v2
"0xe9406e93578a4c677521bbe20826a15923908157576768cd1c68d6e657a063ac","1614517531",2021-02-28 13:05:31,Sell,1229.65458693981, HOPR, 1064.85184166794, DAI,0.86597639,DAI per HOPR,Uniswap v2
"0x26b5aa1a92d3f91949906444fd5208db7579572fcdc75cec7b056b9f5839483b","1614517531",2021-02-28 13:05:31,Sell,1, HOPR, 0.865921175222573, DAI,0.86592118,DAI per HOPR,Uniswap v2
"0x0835f106f546e38a466ebbd1c630f774820a21007acc871d426681b8f6e09486","1614517531",2021-02-28 13:05:31,Sell,5000, HOPR, 4328.48769440775, DAI,0.86569754,DAI per HOPR,Uniswap v2
"0x07ae816dc4def438fa7ee9ea4f022d4887ee660dd695b57391a88f20457017af","1614517568",2021-02-28 13:06:08,Sell,29646.9172929861, HOPR, 25619.3920385806, DAI,0.86415029,DAI per HOPR,Uniswap v2
"0x37d1acb6dc48903cc51a8825ad7e8baf0e37bfb9a6e7add6e0917611b716f3c1","1614517568",2021-02-28 13:06:08,Sell,16000, HOPR, 13793.8245989216, DAI,0.86211404,DAI per HOPR,Uniswap v2
"0xb5a7569b36b2dcea6de25cf67fde99b8e208b18bc74f613415b6670d06fc811d","1614517568",2021-02-28 13:06:08,Sell,2000, HOPR, 1722.6249644025, DAI,0.86131248,DAI per HOPR,Uniswap v2
"0x9b20d15cd56d78603b293dda75b2b61d3528ca84ba3f6e6c377787b5edfff5ec","1614517568",2021-02-28 13:06:08,Sell,15992, HOPR, 13761.3487471314, DAI,0.86051455,DAI per HOPR,Uniswap v2
"0x016fa3e5e9b7576f857e606b9f3bf44f9d861837d2c74d72fc47b53888551443","1614517568",2021-02-28 13:06:08,Sell,3000, HOPR, 2579.01401774766, DAI,0.85967134,DAI per HOPR,Uniswap v2
"0xdd0221a9f0c32d89f3fae7556fd54d8a4b2354d089eb19a676be30f0bddf9a3d","1614517580",2021-02-28 13:06:20,Sell,13899.6115352871, HOPR, 11938.7070004389, DAI,0.85892379,DAI per HOPR,Uniswap v2
"0xf40e08264a584507c3bc72facba8370484054795c1a1015fdd7025e4c0e87437","1614517580",2021-02-28 13:06:20,Sell,5000, HOPR, 4290.43655390599, DAI,0.85808731,DAI per HOPR,Uniswap v2
"0x3e4f346235ec05cc83c3b9b4c02580a186c5b52c9666a9a9d7daed6415be6af2","1614517580",2021-02-28 13:06:20,Sell,57127.0664935701, HOPR, 48863.8499732241, DAI,0.85535374,DAI per HOPR,Uniswap v2
"0x9b3fdcda523e7a86f27815ea77ee62ca3c2d0b5650d18cff4af68426b7f413ac","1614517580",2021-02-28 13:06:20,Sell,1000, HOPR, 852.797548535748, DAI,0.85279755,DAI per HOPR,Uniswap v2
"0x456fae4c42130d4a32182629485bc4278decf4bc6505dafb84244ee6748b45b0","1614517599",2021-02-28 13:06:39,Sell,24890.1268829805, HOPR, 21198.1013556883, DAI,0.85166707,DAI per HOPR,Uniswap v2
"0x051e9d809c4694387433a748c5ca882aa9d077616b44bcd0afd706c81ac969f5","1614517663",2021-02-28 13:07:43,Sell,79950, HOPR, 67726.5456302837, DAI,0.84711126,DAI per HOPR,Uniswap v2
"0x9d69b9583829e1b173041eb0082a7c32c947315c3c4b0bb2cb470cffe0644613","1614517663",2021-02-28 13:07:43,Sell,3536.5965796771, HOPR, 2983.10387894491, DAI,0.84349566,DAI per HOPR,Uniswap v2
"0x253c3ab107e7c6991cc79c02507d93b820a1b548f2e5c5fa7a30696fd532283b","1614517663",2021-02-28 13:07:43,Sell,633.049223627406, HOPR, 0.398342224283361, ETH,0.00062924,ETH per HOPR,Uniswap v2
